"x","y","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DEM","HILL","SLP","ASP","CSC","LC","CI","CD","FA","TWI","LSF","CNB","VDC","VD","RSP"
-75.125,38.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.875,38.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.625,38.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-81.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25280857086182,0.000118060306704137,267.480804443359,21.5191955566406,-17.6017169952393,-120956.1171875,289,3.83744692802429,1.39117014408112,0.81447970867157,NA,1.56936717033386,-6.05078125,-51834.21875,-10.995719909668
-81.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07611274719238,7.42551274015568e-05,295.387359619141,78.6126403808594,8.54640197753906,70516.5859375,374,2.90371203422546,5.30286693572998,2.13128113746643,NA,1.57052373886108,-63.7880859375,23826.970703125,-14.0466918945312
-80.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61183953285217,0.000278592691756785,341.31884765625,1.73001098632812,-10.8803205490112,-100680.8671875,308,0.656283140182495,-0.450030565261841,1.52523458003998,35.0488586425781,0.231314986944199,-5.57421875,-99722.0625,-2.25508785247803
-80.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44378566741943,0.000129572057630867,354.254211425781,114.745788574219,4.6197190284729,12821.9404296875,469,4.19012928009033,10.9457950592041,0.786775410175323,NA,1.57047832012177,-104.2626953125,64639.58203125,-12.0588722229004
-80.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94954466819763,7.70537371863611e-05,540.9423828125,132.0576171875,-10.0974836349487,-324215.03125,673,2.99798154830933,-0.88662976026535,2.19715976715088,NA,1.5705691576004,-281.0009765625,-202133.796875,-14.0692119598389
-80.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40873765945435,7.40763134672306e-05,692.290466308594,434.709533691406,9.99127292633057,190421.46875,1127,2.930912733078,-1.59217774868011,0.789300441741943,NA,1.57058668136597,-707.73779296875,214768.375,-14.2626161575317
-79.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71243953704834,0.0115804215893149,848.859558105469,292.142395019531,13.2804651260376,118681.046875,1135,10.2912940979004,-0.726116120815277,1.04708540439606,6.001953125,1.57038986682892,-694.47802734375,49147.859375,-7.32062578201294
-79.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8496036529541,0.000117146635602694,684.758544921875,471.241455078125,2.77829527854919,18074.76171875,1156,3.83149385452271,-2.01186466217041,0.84489244222641,NA,1.57070291042328,-705.47265625,588722.125,-13.7312631607056
-79.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75721788406372,0.000145282203448005,559.938171386719,140.061828613281,5.22362852096558,246854.703125,700,4.00004291534424,-1.03120148181915,2.27966523170471,NA,1.57062268257141,-275.8857421875,234792.953125,-12.8960695266724
-79.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09814167022705,0.000253754435107112,429.112121582031,492.887878417969,7.75518321990967,348212.53125,922,4.10443162918091,-15.6911067962646,2.11908864974976,NA,1.57070589065552,-524.2998046875,184091.765625,-13.419623374939
-78.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86929523944855,8.99035730981268e-05,363.251892089844,95.7481079101562,-5.14939641952515,-191319.953125,459,3.26531744003296,11.9160566329956,2.24582147598267,NA,1.57070875167847,-87.712890625,-252588.359375,-14.5953216552734
-78.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0980452746152878,6.95331254974008e-05,260.497344970703,502.502655029297,19.8300228118896,835257.8125,763,2.86580491065979,5.95550298690796,1.10551011562347,NA,1.57066035270691,-418.12646484375,67466.8203125,-14.8078927993774
-78.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49125146865845,0.000130405154777691,198.248672485352,378.751342773438,0.118260771036148,-50899.60546875,577,3.51745843887329,3.15071320533752,0.78540027141571,NA,1.57071924209595,-258.5400390625,-231139.65625,-14.3510046005249
-78.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59480381011963,0.000282112479908392,145.990219116211,25.0097808837891,7.8921160697937,166284.484375,171,4.46437406539917,0.171233415603638,2.32809829711914,NA,1.57017731666565,121.046875,-88826.46875,-11.0758352279663
-77.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49778699874878,0.0618066154420376,102,0,-60.4132766723633,-91079.3671875,102,17.1586437225342,0,0.784416079521179,NA,1.56686794757843,163.6328125,-25112.701171875,-2.49605560302734
-77.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32581770420074,7.76340675656684e-05,76.1532669067383,9.84673309326172,-10.6011743545532,-10385.216796875,86,3.12763428688049,0.0603846050798893,1.94276058673859,NA,1.56877517700195,153.22021484375,19322.15625,-11.6717824935913
-77.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74680161476135,7.7317759860307e-05,45.0526123046875,53.9473876953125,-6.74053192138672,-40273.265625,99,2.92727589607239,0.305197298526764,2.28315329551697,NA,1.56951427459717,122.81494140625,-11362.2578125,-12.4580183029175
-77.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14159274101257,0.000157150934683159,8.89208030700684,51.1079177856445,-6.80450344085693,-9358.41015625,60,3.60138440132141,0.28375044465065,2.0941116809845,NA,1.56940746307373,129.0078125,5367.84619140625,-11.3417634963989
-76.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0624304786324501,0.000211880789720453,7.61636972427368,30.3836307525635,70.9896087646484,50612.0390625,38,4.62320518493652,0.184157565236092,1.08375334739685,NA,1.56975650787354,134.603515625,68559.296875,-10.3823556900024
-76.375,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.875,38.625,0.185217632401374,0.236359086273045,0.24662268594388,0.230300406118234,0.249656052358689,0.217329927285512,0.234432491083299,0.236220130035954,0.236564737558365,0.262328165673441,0.195244100689888,0.229603505422992,5.49524116516113,0.000150391337228939,4.98857116699219,8.01142883300781,18.8703536987305,-2281.65942382812,13,4.80377149581909,0.0272845420986414,0.782442986965179,NA,1.55896306037903,285.61376953125,17177.802734375,-7.75842475891113
-75.625,38.625,0.223561653724084,0.266073580173885,0.256922017335892,0.237091065074007,0.247946398011569,0.229381154936094,0.232909975780381,0.215892196893692,0.224032751069619,0.251203806354449,0.206752563325258,0.247730808413547,6.28318548202515,0.0578325651586056,7.00765705108643,0,-16.2354202270508,5342.1943359375,3,16.9319133758545,0,1.04606139659882,4.00765705108643,1.56522929668427,341.7421875,608.660095214844,-2.21387386322021
-75.375,38.625,0.236919678987995,0.265717786447755,0.26946418227688,0.258136902749538,0.271765722863136,0.253231035172939,0.259911365086033,0.262242123003929,0.265518264472485,0.28678674034534,0.231675310432911,0.259973309693798,2.3537859916687,0.000249155738856643,8.15213012695312,6.84786987304688,7.87206745147705,4851.15185546875,15,4.45530414581299,0.0190675221383572,2.35325241088867,NA,1.55904018878937,352.2900390625,-3816.45922851562,-8.14150047302246
-75.125,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.875,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.625,38.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-81.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67696857452393,0.000189393147593364,277.681213378906,41.3187866210938,-12.5553359985352,-45720.9765625,319,4.122389793396,-68.9586410522461,1.74661409854889,NA,1.57055330276489,-41.91796875,125146.8515625,-12.4092769622803
-81.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44420421123505,0.000172090105479583,343.451049804688,54.5489501953125,27.9736709594727,182065.5625,398,4.13783645629883,-1.23920226097107,2.01841354370117,NA,1.57049572467804,-98.568359375,173459.046875,-12.1779499053955
-80.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92434644699097,0.000292649870971218,479.896087646484,97.1039123535156,3.09062910079956,99407.6953125,577,4.93167924880981,-0.614137232303619,0.934732019901276,NA,1.57059001922607,-255.21826171875,150855.59375,-11.6768369674683
-80.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57090818881989,0.00192588905338198,518.939208984375,168.067016601562,-15.7644739151001,-168836.4375,662,7.18871355056763,-0.961440563201904,2.09427070617676,25.0062255859375,1.56987035274506,-342.87451171875,-42686.4140625,-8.29119300842285
-80.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.98663949966431,7.48082748032175e-05,640.166381835938,404.833618164062,58.3822059631348,695766.4375,1045,3.04934144020081,-1.47919845581055,0.896480143070221,NA,1.5703536272049,-678.51806640625,307264.21875,-13.3170833587646
-80.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2419319152832,0.00014891910541337,832.022216796875,130.977783203125,-41.7793273925781,-166529.1875,963,3.75067329406738,-0.295534044504166,1.3499608039856,NA,1.57073283195496,-574.16796875,-1009306.75,-14.2239675521851
-79.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77436375617981,0.0200705789029598,846.178955078125,-46.1715698242188,-0.481518566608429,104877.5859375,789,12.7846612930298,0.106142207980156,2.27326989173889,11.0073852539062,1.57039737701416,-388.82568359375,103646.4375,-6.25453615188599
-79.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49072742462158,0.000150048726936802,727.087463378906,147.912536621094,-13.9383964538574,-242585.0625,875,3.7563464641571,-0.469872325658798,2.34717726707458,NA,1.57070851325989,-462.70556640625,-224182.71875,-13.8921537399292
-79.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68393301963806,0.000125196151202545,593.520446777344,212.479553222656,3.6702561378479,39995.7890625,806,3.79484820365906,-1.02209329605103,2.30423760414124,NA,1.57057321071625,-420.3662109375,-215770.015625,-12.9086885452271
-79.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88806259632111,0.000290459371171892,395.761474609375,66.238525390625,1.43640387058258,39620.4296875,462,4.28682947158813,-1.80057871341705,2.25362420082092,NA,1.57055997848511,-103.02587890625,-110131.5625,-12.2415590286255
-78.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49776315689087,7.19014351489022e-05,316.012451171875,121.987548828125,16.1487445831299,51834.625,438,2.91349625587463,7.48320388793945,0.785257875919342,NA,1.57023513317108,-105.68603515625,62373.96875,-13.3077669143677
-78.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10124826431274,0.0032755343709141,284.664459228516,90.3355407714844,10.9328336715698,335421.3125,375,7.29008626937866,4.30387544631958,0.860238671302795,NA,1.57068920135498,-69.34619140625,198874.59375,-10.378026008606
-78.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98060488700867,0.000120188989967573,159.874664306641,65.1253356933594,-30.2713356018066,-687364.4375,225,3.31339979171753,0.546725034713745,2.18175935745239,NA,1.57065570354462,53.99365234375,-240191.5,-14.0486450195312
-78.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25976157188416,0.000138059200253338,104.310905456543,21.689094543457,-5.65858936309814,-14237.7119140625,126,3.69429922103882,0.146526053547859,2.3513708114624,NA,1.57003951072693,126.3330078125,9260.685546875,-11.8215265274048
-77.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00084978889208287,0.000161632618983276,92.0055236816406,0.00371551513671875,6.66488170623779,24252.357421875,92,3.67174649238586,2.77967410511337e-05,1.04700708389282,0.00923919677734375,1.56745755672455,133.66357421875,1572.32592773438,-10.3678684234619
-77.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19406795501709,0.0175789371132851,62.0439949035645,2.95600509643555,-13.060510635376,-19081.283203125,65,12.4501514434814,0.0215816106647253,1.3827086687088,NA,1.56872808933258,134.0126953125,-22628.091796875,-4.74147176742554
-77.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463614284992218,0.00409509381279349,32.1683731079102,-2.16837310791016,17.2171268463135,8108.8662109375,30,9.30314922332764,-0.0134219881147146,1.34514737129211,NA,1.57017517089844,163.72216796875,127942.0859375,-7.40125513076782
-77.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15879893302917,7.27848018868826e-05,2.75918459892273,42.2408142089844,8.20738506317139,15536.1357421875,45,2.89208054542542,0.231820479035378,2.33582496643066,NA,1.56617391109467,139.97265625,31133.017578125,-11.2359733581543
-76.375,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-76.125,38.375,0.231065143037725,0.256776268194829,0.240990492605394,0.245776691039403,0.268583515959401,0.232174533605576,0.232519049317606,0.229587762586532,0.254893934726715,0.266129236067495,0.210705866913001,0.229596208284299,5.17603635787964,8.04597366368398e-05,-0.127832382917404,4.12783241271973,16.1915149688721,8778.15234375,4,3.55403923988342,0.0168843753635883,0.833705365657806,NA,1.56334292888641,240.3486328125,12057.9267578125,-9.72755527496338
-75.875,38.375,0.205290507645376,0.247988392823729,0.246979845627662,0.244547020395597,0.26624092892293,0.238581353922685,0.243891941443566,0.238371774554253,0.251613336801529,0.268651238852932,0.204132569332918,0.225988093883761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.625,38.375,0.215969118379777,0.248532459139824,0.25059009944239,0.242142194509506,0.257036306685017,0.237889635066191,0.242675774039761,0.237887580067881,0.245141862829526,0.266988606222214,0.216733403007189,0.238097919091102,2.46755766868591,0.000383406761102378,7.31832408905029,3.68167591094971,3.22507071495056,-323.000061035156,11,5.20541334152222,0.0118364561349154,2.34937286376953,NA,1.56819570064545,307.36376953125,-4565.53125,-8.8725757598877
-75.375,38.375,0.247647736341723,0.264164736044818,0.269198360943025,0.260583707193534,0.271554549855571,0.257469279567401,0.259043902158737,0.25598330988038,0.267042925953865,0.285064866465907,0.235970392823219,0.25935292340094,1.57322454452515,0.00134946499019861,13.0119075775146,0.000577926635742188,-39.6496658325195,-13911.541015625,12,6.48610258102417,1.82173414486897e-06,2.09408330917358,1.01248550415039,1.56241512298584,317.2392578125,-11806.4091796875,-6.60229539871216
-75.125,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.875,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.625,38.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-81.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51861763000488,8.23190275696106e-05,255.489456176758,290.510559082031,-3.61466383934021,94641.0078125,546,3.20826387405396,18.4751129150391,0.785584390163422,NA,1.57067358493805,-274.7861328125,92065.046875,-14.3458700180054
-81.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26138663291931,8.37549450807273e-05,346.373413085938,133.626586914062,6.96949529647827,98022.0625,480,3.0484025478363,-2.31502056121826,2.02265191078186,NA,1.57064306735992,-191.34814453125,-339346.875,-14.3793821334839
-80.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14883804321289,0.00746498722583055,583.906982421875,53.093017578125,-3.01161789894104,-56109.890625,637,9.42607593536377,-0.191107451915741,0.973335266113281,NA,1.57034993171692,-330.91064453125,-97823.5078125,-7.66599893569946
-80.625,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04944229125977,0.000337306119035929,669.892333984375,318.107666015625,8.08280181884766,414852,988,5.26840305328369,-0.918417513370514,0.924354672431946,NA,1.57002425193787,-664.47265625,298195.84375,-10.0268831253052
-80.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93305110931396,0.000146771286381409,691.635498046875,428.364501953125,-1.82490849494934,-13949.4716796875,1120,3.73979139328003,-1.22155785560608,2.20516800880432,NA,1.57072865962982,-779.03515625,438995.5625,-14.1748523712158
-80.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10808324813843,7.45703218854032e-05,721.049560546875,195.950439453125,34.3967323303223,459173.34375,917,3.01171660423279,-0.540332794189453,1.44303822517395,NA,1.57046973705292,-558.59814453125,410752.25,-13.6833467483521
-79.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39784693717957,0.0195308104157448,649.621154785156,-21.6092529296875,-1.53005802631378,88615.6328125,628,12.7151460647583,0.0789289325475693,2.35530304908752,0.01190185546875,1.5706981420517,-252.171875,-165059.390625,-7.68378257751465
-79.625,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17922449111938,0.000262323883362114,479.189483642578,52.8105163574219,-2.5280237197876,-340413.3125,532,4.20036220550537,-0.502345085144043,2.34067249298096,NA,1.57070195674896,-157.9384765625,-718245.0625,-13.2615261077881
-79.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72732400894165,7.49619939597324e-05,510.125091552734,358.874908447266,28.3624610900879,462660.78125,869,3.14875054359436,-2.20208120346069,1.5297189950943,NA,1.57065951824188,-521.845703125,1118.7265625,-14.3309917449951
-79.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6856347322464,7.72048952057958e-05,402.843109130859,120.156890869141,5.37291574478149,3410.73095703125,523,2.95526123046875,-1.45477092266083,2.1578221321106,NA,1.57015955448151,-202.751953125,-3415.12548828125,-13.1102542877197
-78.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904827117919922,0.000910416187252849,373.226165771484,10.7738342285156,-5.71173048019409,1269.47387695312,384,5.7739086151123,-0.13486622273922,1.65497863292694,NA,1.56986021995544,-90.6591796875,-94620.7421875,-9.37612438201904
-78.625,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22936654090881,9.41040125326253e-05,151.672500610352,75.3274993896484,12.2318887710571,150388.09375,227,3.15516829490662,0.656379759311676,2.04229402542114,NA,1.57066345214844,39.4345703125,1555.02404785156,-14.3499879837036
-78.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22433710098267,0.000206702679861337,129.325347900391,13.6746520996094,-6.51634979248047,-24724.94140625,143,3.93948316574097,0.124087154865265,1.01371049880981,NA,1.56981611251831,96.52734375,-68702.3515625,-11.2415809631348
-78.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090659886598587,0.00027553693507798,91.747802734375,38.252197265625,-0.31725612282753,23723.57421875,130,4.24184656143188,0.31646654009819,1.10087954998016,NA,1.57004189491272,82.62060546875,21961.09375,-11.1336421966553
-77.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260099917650223,9.61570331128314e-05,86.586051940918,7.41394805908203,-5.0538067817688,-10831.2783203125,94,3.26439356803894,0.0747925415635109,1.2081139087677,NA,1.56972253322601,91.712890625,-15045.259765625,-12.0902757644653
-77.625,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463680922985077,7.8119286627043e-05,37.6025505065918,52.3974494934082,-10.8429698944092,-25571.93359375,90,3.03984975814819,0.432307600975037,1.34508049488068,NA,1.56955397129059,68.806640625,-19140.005859375,-12.3007926940918
-77.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26599383354187,0.000171547857462429,11.0791912078857,56.9208068847656,-17.2280902862549,1068.29992675781,68,4.93234157562256,0.368299782276154,2.01942491531372,NA,1.56872832775116,97.62939453125,29727.916015625,-9.37118148803711
-77.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507098495960236,6.94444461259991e-05,1.78057324886322,34.219425201416,-1.44944620132446,-6546.392578125,36,2.80311226844788,0.196190223097801,1.37515032291412,NA,1.56998693943024,140.2001953125,-14738.2998046875,-13.1346712112427
-76.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35263848304749,0.000158669616212137,-1.13633608818054,47.1363372802734,6.87717247009277,20620.32421875,46,4.85596656799316,0.250848829746246,1.96487653255463,NA,1.56963217258453,140.77099609375,34006.5546875,-10.0238075256348
-76.625,38.125,0.250256429667826,0.281667000972308,0.271736157036597,0.262238522867362,0.283590382145297,0.269955239196618,0.272136040272251,0.280176707813817,0.283374653259913,0.282289194964593,0.244350635011991,0.255634733829005,5.17603635787964,7.40950417821296e-05,1.07058620452881,6.92941379547119,-19.6888294219971,0,8,3.49606108665466,0.0353052988648415,0.835037708282471,NA,1.56893289089203,189.341796875,0,-11.1962289810181
-76.375,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81984210014343,6.94444461259991e-05,-0.895593702793121,29.8955936431885,10.3555459976196,22644.0625,29,2.803062915802,0.137617781758308,2.25431251525879,NA,1.56552588939667,187.3408203125,-10726.80859375,-11.2610712051392
-76.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-75.625,38.125,0.251109030458235,0.281204718032054,0.272512858433108,0.264482138554255,0.277354545650944,0.265514301260312,0.265917124286775,0.259776511499959,0.271813525259495,0.28543056403437,0.24870416422685,0.261225301411844,3.92699074745178,9.47833104874007e-05,7.97286510467529,5.02713489532471,15.5447206497192,6636.388671875,13,3.30000019073486,0.0179537534713745,1.57027554512024,NA,1.56785011291504,274.9775390625,4270.34375,-11.026683807373
-75.375,38.125,0.251809678250744,0.27797968313098,0.278287878440272,0.266796875993411,0.274322545336139,0.254761821528276,0.259446243124623,0.254500548205068,0.274223684750754,0.286915363323304,0.250963616371155,0.263982801668106,4.99083948135376,7.18234441592358e-05,11.8086013793945,5.19139862060547,33.3025550842285,837.085144042969,17,2.91285443305969,0.0184481535106897,0.903863191604614,NA,1.56850576400757,276.21337890625,8089.9384765625,-11.9023637771606
-75.125,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.875,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-74.625,38.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-81.375,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755104422569275,0.000493758299853653,410.770385742188,214.229614257812,16.3882961273193,454887.375,625,5.47555351257324,-2.15061569213867,1.54935896396637,NA,1.57069432735443,-313.8427734375,622623.5625,-11.8581686019897
-81.125,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46338534355164,0.000100937650131527,505.398590087891,171.601409912109,0.793937385082245,93120.234375,677,3.29622769355774,-0.921283900737762,1.8924206495285,NA,1.57026934623718,-357.86474609375,-48441.91015625,-12.7535448074341
-80.875,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08893537521362,0.000367553409887478,593.092407226562,216.907592773438,0.510468006134033,-11567.22265625,810,4.70695781707764,-0.815503060817719,2.32126188278198,NA,1.57066106796265,-482.8876953125,-3330.23803710938,-12.3322038650513
-80.625,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53638386726379,7.41771509638056e-05,701.696044921875,78.303955078125,-2.51220035552979,-152086.125,780,2.90310168266296,-0.213591456413269,1.84331214427948,NA,1.57036900520325,-444.91015625,-31658.0234375,-13.5981664657593
-80.375,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47076654434204,9.99784679152071e-05,605.559753417969,96.4402465820312,51.9600486755371,95286.515625,702,3.33542513847351,-0.367402791976929,0.785604000091553,NA,1.57015955448151,-358.93212890625,266232.21875,-12.5051889419556
-80.125,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2510621547699,0.000297126331133768,586.643310546875,36.356689453125,-11.6572761535645,-388145.5,623,4.30633068084717,-0.154316380620003,2.35065913200378,NA,1.57067859172821,-271.955078125,-395411.75,-12.915735244751
-79.875,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3904275894165,0.000159195013111457,412.203796386719,347.796203613281,9.77827739715576,474686.1875,760,3.80106282234192,-6.53981685638428,2.35559868812561,NA,1.57075595855713,-400.9775390625,161895.078125,-14.6101560592651
-79.625,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68963670730591,8.14963423181325e-05,409.048614501953,439.951385498047,13.5773792266846,603617.375,849,3.06569218635559,-7.83369588851929,2.16004824638367,NA,1.57071399688721,-496.11279296875,715220.125,-14.9725017547607
